"CN","Year","UNU_Key"
"85176931","2014","0305"
"85176920","2014","0305"
"85176990","2014","0305"
"85195000","2014","0305"
"85311095","2014","0901"
"85311030","2014","0901"
"85271210","2014","0402"
"85271290","2014","0402"
"85271310","2014","0402"
"85271391","2014","0402"
"85271399","2014","0402"
"85271900","2014","0402"
"85279111","2014","0402"
"85279119","2014","0402"
"85279135","2014","0402"
"85279191","2014","0402"
"85279199","2014","0402"
"85279210","2014","0402"
"85279290","2014","0402"
"85279900","2014","0402"
"85272120","2014","0403"
"85272152","2014","0403"
"85272159","2014","0403"
"85272170","2014","0403"
"85272192","2014","0403"
"85272198","2014","0403"
"85272900","2014","0403"
"85192010","2014","0703"
"85192091","2014","0703"
"85192099","2014","0703"
"85193000","2014","0403"
"85198111","2014","0403"
"85198115","2014","0403"
"85198121","2014","0403"
"85198125","2014","0403"
"85198131","2014","0403"
"85198135","2014","0403"
"85198145","2014","0403"
"85198911","2014","0403"
"85198915","2014","0403"
"85198919","2014","0403"
"85211020","2014","0404"
"85211095","2014","0404"
"85219000","2014","0404"
"85258091","2014","0404"
"85258099","2014","0404"
"85286910","2014","0404"
"85286991","2014","0404"
"85286999","2014","0404"
"85284980","2014","0308"
"85284910","2014","0308"
"85181030","2014","0401"
"85181095","2014","0401"
"85182100","2014","0405"
"85182200","2014","0405"
"85183020","2014","0401"
"85183095","2014","0401"
"85184030","2014","0602"
"85184080","2014","0403"
"85185000","2014","0403"
"85176939","2014","0305"
"95045000","2014","0702"
"90151010","2014","0902"
"90152010","2014","0902"
"90154010","2014","0902"
"90158011","2014","0902"
"90158019","2014","0902"
"90303310","2014","0901"
"90304000","2014","0305"
"90302091","2014","0902"
"90308930","2014","0901"
"90251920","2014","0901"
"90258040","2014","0901"
"90258080","2014","0901"
"90261021","2014","0901"
"90261029","2014","0901"
"90262020","2014","0901"
"90268020","2014","0901"
"90271010","2014","0901"
"90278011","2014","0901"
"90278013","2014","0901"
"90278017","2014","0901"
"90241011","2014","0902"
"90241013","2014","0902"
"90241019","2014","0902"
"90248011","2014","0902"
"90248019","2014","0902"
"90318032","2014","0902"
"90318034","2014","0901"
"90318038","2014","0901"
"90321020","2014","0901"
"91011100","2014","0201"
"91011900","2014","0201"
"91019100","2014","0201"
"91021100","2014","0201"
"91021200","2014","0201"
"91021900","2014","0201"
"91022100","2014","0201"
"91029100","2014","0201"
"91029900","2014","0201"
"91031000","2014","0201"
"91039000","2014","0201"
"91051100","2014","0201"
"91051900","2014","0201"
"91052100","2014","0201"
"91052900","2014","0201"
"91059100","2014","0201"
"91059900","2014","0201"
"91081100","2014","0201"
"91081200","2014","0201"
"91081900","2014","0201"
"91089000","2014","0201"
"91091000","2014","0201"
"91099000","2014","0201"
"91070000","2014","0201"
"90181100","2014","0802"
"90181200","2014","0802"
"90181300","2014","0802"
"90181400","2014","0802"
"90181910","2014","0802"
"90181990","2014","0802"
"90214000","2014","0801"
"85258030","2014","0406"
"90071000","2014","0406"
"90072000","2014","0404"
"84718000","2014","0301"
"84719000","2014","0301"
"85393110","2014","0503"
"85393190","2014","0502"
"85393220","2014","0504"
"85393290","2014","0504"
"85393900","2014","0504"
"85394100","2014","0503"
"85394900","2014","0503"
"85131000","2014","0501"
"94052011","2014","0506"
"94052040","2014","0506"
"94052050","2014","0506"
"94052091","2014","0506"
"94052099","2014","0506"
"94051021","2014","0506"
"94051040","2014","0506"
"94051050","2014","0506"
"94051091","2014","0506"
"94051098","2014","0506"
"94053000","2014","0506"
"94054010","2014","0507"
"94054031","2014","0506"
"94054035","2014","0506"
"94054039","2014","0506"
"94054091","2014","0506"
"94054095","2014","0506"
"94054099","2014","0506"
"84181020","2014","0108"
"84181080","2014","0108"
"84182110","2014","0108"
"84182151","2014","0108"
"84182191","2014","0108"
"84182199","2014","0108"
"84182900","2014","0108"
"84182159","2014","0108"
"84183020","2014","0109"
"84183080","2014","0109"
"84184020","2014","0109"
"84184080","2014","0109"
"84221100","2014","0102"
"63011000","2014","0201"
"84145100","2014","0201"
"84146000","2014","0106"
"85081100","2014","0204"
"85081900","2014","0204"
"85094000","2014","0202"
"85098000","2014","0201"
"85101000","2014","0205"
"85102000","2014","0205"
"85103000","2014","0205"
"85163100","2014","0205"
"85163200","2014","0205"
"85163300","2014","0205"
"85164000","2014","0201"
"85086000","2014","0204"
"85167100","2014","0203"
"85167200","2014","0202"
"85167920","2014","0202"
"85167970","2014","0202"
"85161011","2014","0203"
"85161080","2014","0203"
"85162100","2014","0106"
"85162910","2014","0106"
"85162950","2014","0106"
"85162991","2014","0106"
"85162999","2014","0106"
"85165000","2014","0114"
"85166010","2014","0103"
"85166050","2014","0202"
"85166070","2014","0202"
"85166080","2014","0103"
"85166090","2014","0202"
"85312040","2014","0309"
"85312095","2014","0309"
"85312020","2014","0309"
"85318020","2014","0901"
"85318095","2014","0901"
"85151100","2014","0601"
"85151900","2014","0601"
"85152100","2014","0601"
"85152900","2014","0601"
"85153100","2014","0601"
"84690010","2014","0301"
"84690091","2014","0304"
"84690099","2014","0301"
"84701000","2014","0301"
"84702100","2014","0301"
"84702900","2014","0301"
"84433910","2014","0307"
"84433931","2014","0307"
"84433939","2014","0307"
"84431200","2014","0307"
"84721000","2014","0307"
"84723000","2014","0307"
"84729010","2014","0403"
"84729070","2014","0403"
"85198151","2014","0403"
"84672110","2014","0601"
"84672191","2014","0601"
"84672199","2014","0601"
"84672920","2014","0601"
"84672210","2014","0601"
"84672230","2014","0601"
"84672290","2014","0601"
"84672951","2014","0601"
"84672953","2014","0601"
"84672959","2014","0601"
"84672970","2014","0601"
"84672980","2014","0601"
"84672985","2014","0601"
"84151010","2014","0111"
"84151090","2014","0111"
"84158100","2014","0111"
"84158200","2014","0111"
"84158300","2014","0113"
"84185011","2014","0113"
"84185019","2014","0113"
"84185090","2014","0113"
"84186100","2014","0112"
"84231010","2014","0201"
"84231090","2014","0201"
"84762100","2014","1002"
"84768100","2014","1002"
"84762900","2014","1001"
"84768900","2014","1001"
"84331110","2014","0602"
"84331910","2014","0602"
"84513000","2014","0101"
"84502000","2014","0104"
"84511000","2014","0101"
"84512900","2014","0105"
"84211200","2014","0105"
"84521011","2014","0201"
"84521019","2014","0201"
"84521090","2014","0201"
"84431500","2014","0304"
"84431940","2014","0304"
"84431970","2014","0304"
"84433990","2014","0304"
"85121000","2014","0501"
"90066100","2014","0406"
"90066900","2014","0406"
"90085000","2014","0404"
"90101000","2014","0404"
"90105000","2014","0404"
"90106000","2014","0404"
"87119010","2014","0703"
"87119090","2014","0703"
"92071010","2014","0403"
"92071030","2014","0403"
"92071050","2014","0403"
"92071080","2014","0403"
"92079010","2014","0403"
"92079090","2014","0403"
"95030030","2014","0701"
"95030055","2014","0701"
"95030079","2014","0701"
"95030081","2014","0701"
"95049010","2014","0701"
"90184100","2014","0802"
"85285931","2014","0309"
"85285920","2014","0308"
"63011000","2015","0201"
"84031010","2015","0001"
"84031090","2015","0001"
"84145100","2015","0201"
"84146000","2015","0106"
"84151010","2015","0111"
"84151090","2015","0111"
"84158100","2015","0111"
"84158200","2015","0111"
"84158300","2015","0113"
"84181020","2015","0108"
"84181080","2015","0108"
"84182110","2015","0108"
"84182151","2015","0108"
"84182159","2015","0108"
"84182191","2015","0108"
"84182199","2015","0108"
"84182900","2015","0108"
"84183020","2015","0109"
"84183080","2015","0109"
"84184020","2015","0109"
"84184080","2015","0109"
"84185011","2015","0113"
"84185019","2015","0113"
"84185090","2015","0113"
"84186100","2015","0112"
"84211200","2015","0105"
"84221100","2015","0102"
"84231010","2015","0201"
"84231090","2015","0201"
"84331110","2015","0602"
"84331910","2015","0602"
"84431200","2015","0307"
"84431500","2015","0304"
"84431940","2015","0304"
"84431970","2015","0304"
"84433120","2015","0304"
"84433180","2015","0304"
"84433210","2015","0304"
"84433230","2015","0304"
"84433291","2015","0304"
"84433293","2015","0304"
"84433299","2015","0304"
"84433910","2015","0307"
"84433931","2015","0307"
"84433939","2015","0307"
"84433990","2015","0304"
"84501111","2015","0104"
"84501119","2015","0104"
"84501190","2015","0104"
"84501200","2015","0104"
"84501900","2015","0104"
"84502000","2015","0104"
"84511000","2015","0101"
"84512100","2015","0105"
"84512900","2015","0105"
"84513000","2015","0101"
"84521011","2015","0201"
"84521019","2015","0201"
"84521090","2015","0201"
"84672110","2015","0601"
"84672191","2015","0601"
"84672199","2015","0601"
"84672210","2015","0601"
"84672230","2015","0601"
"84672290","2015","0601"
"84672920","2015","0601"
"84672951","2015","0601"
"84672953","2015","0601"
"84672959","2015","0601"
"84672970","2015","0601"
"84672980","2015","0601"
"84672985","2015","0601"
"84690010","2015","0301"
"84690091","2015","0304"
"84690099","2015","0301"
"84701000","2015","0301"
"84702100","2015","0301"
"84702900","2015","0301"
"84705000","2015","0307"
"84709000","2015","0307"
"84713000","2015","0303"
"84714100","2015","0302"
"84714900","2015","0302"
"84715000","2015","0302"
"84716060","2015","0301"
"84716070","2015","0301"
"84717020","2015","0301"
"84717030","2015","0301"
"84717050","2015","0301"
"84717070","2015","0301"
"84717080","2015","0301"
"84717098","2015","0301"
"84718000","2015","0301"
"84719000","2015","0301"
"84721000","2015","0307"
"84723000","2015","0307"
"84729010","2015","0403"
"84729070","2015","0403"
"84762100","2015","1002"
"84762900","2015","1001"
"84768100","2015","1002"
"84768900","2015","1001"
"85081100","2015","0204"
"85081900","2015","0204"
"85086000","2015","0204"
"85094000","2015","0202"
"85098000","2015","0201"
"85101000","2015","0205"
"85102000","2015","0205"
"85103000","2015","0205"
"85121000","2015","0501"
"85131000","2015","0501"
"85151100","2015","0601"
"85151900","2015","0601"
"85152100","2015","0601"
"85152900","2015","0601"
"85153100","2015","0601"
"85161011","2015","0203"
"85161080","2015","0203"
"85162100","2015","0106"
"85162910","2015","0106"
"85162950","2015","0106"
"85162991","2015","0106"
"85162999","2015","0106"
"85163100","2015","0205"
"85163200","2015","0205"
"85163300","2015","0205"
"85164000","2015","0201"
"85165000","2015","0114"
"85166010","2015","0103"
"85166050","2015","0202"
"85166070","2015","0202"
"85166080","2015","0103"
"85166090","2015","0202"
"85167100","2015","0203"
"85167200","2015","0202"
"85167920","2015","0202"
"85167970","2015","0202"
"85171100","2015","0305"
"85171200","2015","0306"
"85171800","2015","0305"
"85176100","2015","0305"
"85176200","2015","0305"
"85176910","2015","0305"
"85176920","2015","0305"
"85176931","2015","0305"
"85176939","2015","0305"
"85176990","2015","0305"
"85181030","2015","0401"
"85181095","2015","0401"
"85182100","2015","0405"
"85182200","2015","0405"
"85183020","2015","0401"
"85183095","2015","0401"
"85184030","2015","0602"
"85184080","2015","0403"
"85185000","2015","0403"
"85192010","2015","0703"
"85192091","2015","0703"
"85192099","2015","0703"
"85193000","2015","0403"
"85195000","2015","0305"
"85198111","2015","0403"
"85198115","2015","0403"
"85198121","2015","0403"
"85198125","2015","0403"
"85198131","2015","0403"
"85198135","2015","0403"
"85198145","2015","0403"
"85198151","2015","0403"
"85198155","2015","0403"
"85198161","2015","0403"
"85198165","2015","0403"
"85198175","2015","0403"
"85198181","2015","0403"
"85198185","2015","0403"
"85198195","2015","0402"
"85198911","2015","0403"
"85198915","2015","0403"
"85198919","2015","0403"
"85198990","2015","0403"
"85211020","2015","0404"
"85211095","2015","0404"
"85219000","2015","0404"
"85256000","2015","0404"
"85258011","2015","0404"
"85258019","2015","0404"
"85258030","2015","0406"
"85258091","2015","0404"
"85258099","2015","0404"
"85271210","2015","0402"
"85271290","2015","0402"
"85271310","2015","0402"
"85271391","2015","0402"
"85271399","2015","0402"
"85271900","2015","0402"
"85272120","2015","0403"
"85272152","2015","0403"
"85272159","2015","0403"
"85272170","2015","0403"
"85272192","2015","0403"
"85272198","2015","0403"
"85272900","2015","0403"
"85279111","2015","0402"
"85279119","2015","0402"
"85279135","2015","0402"
"85279191","2015","0402"
"85279199","2015","0402"
"85279210","2015","0402"
"85279290","2015","0402"
"85279900","2015","0402"
"85284100","2015","0308"
"85284910","2015","0308"
"85284980","2015","0308"
"85285100","2015","0309"
"85285920","2015","0308"
"85285931","2015","0309"
"85286100","2015","0404"
"85286910","2015","0404"
"85286991","2015","0404"
"85286999","2015","0404"
"85287190","2015","0404"
"85287220","2015","0404"
"85287231","2015","0407"
"85287233","2015","0407"
"85287235","2015","0407"
"85287239","2015","0407"
"85287251","2015","0407"
"85287259","2015","0407"
"85287275","2015","0407"
"85287291","2015","0408"
"85287299","2015","0408"
"85287300","2015","0407"
"85311030","2015","0901"
"85311095","2015","0901"
"85312020","2015","0309"
"85312040","2015","0309"
"85312095","2015","0309"
"85318020","2015","0901"
"85318095","2015","0901"
"85393110","2015","0503"
"85393190","2015","0502"
"85393220","2015","0504"
"85393290","2015","0504"
"85393900","2015","0504"
"85394100","2015","0503"
"85394900","2015","0503"
"85414010","2015","0505"
"85414090","2015","0002"
"85437010","2015","0301"
"85437060","2015","0901"
"87119010","2015","0703"
"87119090","2015","0703"
"90066100","2015","0406"
"90066900","2015","0406"
"90071000","2015","0406"
"90072000","2015","0404"
"90085000","2015","0404"
"90101000","2015","0404"
"90105000","2015","0404"
"90106000","2015","0404"
"90151010","2015","0902"
"90152010","2015","0902"
"90154010","2015","0902"
"90158011","2015","0902"
"90158019","2015","0902"
"90181100","2015","0802"
"90181200","2015","0802"
"90181300","2015","0802"
"90181400","2015","0802"
"90181910","2015","0802"
"90181990","2015","0802"
"90184100","2015","0802"
"90214000","2015","0801"
"90241011","2015","0902"
"90241013","2015","0902"
"90241019","2015","0902"
"90248011","2015","0902"
"90248019","2015","0902"
"90251920","2015","0901"
"90258040","2015","0901"
"90258080","2015","0901"
"90261021","2015","0901"
"90261029","2015","0901"
"90262020","2015","0901"
"90268020","2015","0901"
"90271010","2015","0901"
"90278011","2015","0901"
"90278013","2015","0901"
"90278017","2015","0901"
"90302091","2015","0902"
"90303310","2015","0901"
"90304000","2015","0305"
"90308930","2015","0901"
"90318032","2015","0902"
"90318034","2015","0901"
"90318038","2015","0901"
"90321020","2015","0901"
"91011100","2015","0201"
"91011900","2015","0201"
"91019100","2015","0201"
"91021100","2015","0201"
"91021200","2015","0201"
"91021900","2015","0201"
"91022100","2015","0201"
"91029100","2015","0201"
"91029900","2015","0201"
"91031000","2015","0201"
"91039000","2015","0201"
"91051100","2015","0201"
"91051900","2015","0201"
"91052100","2015","0201"
"91052900","2015","0201"
"91059100","2015","0201"
"91059900","2015","0201"
"91070000","2015","0201"
"91081100","2015","0201"
"91081200","2015","0201"
"91081900","2015","0201"
"91089000","2015","0201"
"91091000","2015","0201"
"91099000","2015","0201"
"92071010","2015","0403"
"92071030","2015","0403"
"92071050","2015","0403"
"92071080","2015","0403"
"92079010","2015","0403"
"92079090","2015","0403"
"94051021","2015","0506"
"94051040","2015","0506"
"94051050","2015","0506"
"94051091","2015","0506"
"94051098","2015","0506"
"94052011","2015","0506"
"94052040","2015","0506"
"94052050","2015","0506"
"94052091","2015","0506"
"94052099","2015","0506"
"94053000","2015","0506"
"94054010","2015","0507"
"94054031","2015","0506"
"94054035","2015","0506"
"94054039","2015","0506"
"94054091","2015","0506"
"94054095","2015","0506"
"94054099","2015","0506"
